-441236	161530	319377	-274006	796580	-919361	318290	-447393	388418	447337
-580193	631648	-826564	395296	-8497	345164	-507827	-529419	273689	-970738
497731	235506	672800	922316	922468	-750173	-773039	-442858	721659	-782025
545130	-112302	92236	-404316	-976423	-527116	475331	718048	-754950	313145
955382	-445568	-186861	803100	855330	3916	-625886	17336	-103376	-404409
-570359	-167922	-873560	-328135	162836	-68494	396406	-495422	-382903	962516
-737852	-612088	229124	-445689	498711	-576845	512942	-432529	973594	-830117
-521924	-991997	687629	356687	760232	-209326	-379080	-523815	59535	-39126
77505	873788	-20917	-481894	-965001	935308	-705145	-652201	-909251	787058
220746	-413965	-704304	-489400	-646751	-597341	-655561	-731472	924250	118323
460883	701981	98493	29869	221215	-288189	673941	-985472	-4911	-292493
683363	-31710	263408	299097	645576	-585693	710142	-42382	-43722	838172
-398802	-85630	-596673	876901	333215	-417381	586446	553290	587443	222034
2557	-66732	233784	-948431	231327	10703	481547	71664	214123	544464
78809	755129	529723	-767623	479331	249491	843772	-114155	959703	2843
-434645	830302	-8827	803114	-13546	752159	-476222	205130	-33453	-391376
-588030	-347382	-529382	668039	-101800	-915648	947946	-488685	933778	-595292
684513	649488	-614504	-880245	-450083	-884106	-943968	-64645	-876197	-892557
-825380	194624	522810	761672	-439256	687387	487321	794629	-501373	-734920
262432	527595	887621	-704226	-332304	678516	-374187	646695	-574631	915026
142137	-253956	-32532	718590	-902796	497936	-244070	624648	283190	-686111
-757203	873942	319176	-860946	-628487	800679	-741774	-629768	618895	456103
-316945	-680127	-729173	-664814	228812	-149492	-504216	-588417	980123	-925981
-472170	-952027	-737554	-54221	-324380	-602879	914272	-78289	618867	696865
915790	232	-402107	472444	201516	-248830	-805258	815648	-780146	965253
311418	-999360	271347	-758165	782544	449742	646198	-143824	639251	913554
-490361	643464	647533	122724	923418	532903	-943838	870737	889367	889550
-519292	-643799	946523	-631107	602787	-155272	154513	-277311	-905287	588781
-220196	-536800	687082	480731	-976084	521351	-713426	778808	-607404	-292487
142757	-139672	61305	-271638	67610	-655317	-441077	-601896	-378162	-29378
860433	706121	922911	520225	445480	-881058	913859	275366	-38959	939479
27129	-519043	631852	929180	-802848	-382326	-268606	-165187	-661155	-617858
802184	-905616	-884125	289359	-9384	669390	537150	-827817	797339	629481
-367442	880228	897248	-811017	-886963	-519280	-242097	835893	-207128	-474660
-766658	397705	-181230	223544	-620569	-671532	856473	-369888	592686	9958
-705124	870694	-947094	505496	495506	-820383	-256142	-698600	-370206	-341647
-539336	424548	91285	-295841	186953	-117545	652800	917545	-585816	746817
446981	758574	-919423	940408	-798651	235824	-895672	-842743	464572	514895
742895	492969	-57299	195523	-732730	-831892	-713216	-144383	-432762	-210833
59743	-434773	-9212	176006	-969207	-601806	984054	57713	543735	704587
738469	34808	320609	234805	-137006	-128111	516504	898771	-333631	-181592
-478801	352762	839942	195158	-762764	15055	142225	-688659	-501732	786293
-986138	371710	-303255	630477	490177	-734778	-884485	-381192	85389	-246365
754373	213105	598692	-44649	-241558	-977886	-294090	169078	486722	7573
916883	361965	200315	358684	-660608	-713980	-548089	-374990	-969901	-517190
-685874	264551	318239	914545	-746071	259894	879731	-293003	308438	-492914
-106088	-138021	24906	-746585	522192	-265125	-397483	127196	211011	-715144
-422045	-59032	64588	-264547	388293	-460129	-230468	-68058	831745	-199521
422220	769236	817491	772613	-144210	744486	-272486	-923550	238405	-162854
-206544	-363427	334612	910752	326740	-988594	668608	-350706	-200585	-353330
-90661	15793	611655	-68853	755979	-139703	-257000	-686775	562591	-244822
770804	-188134	420681	-494612	936441	115229	-511642	-479034	664332	426636
525382	323226	-14872	-792783	680789	-120341	354450	-213064	-785686	-216708
-158482	571345	-678645	-986334	518954	777958	-364470	953679	-168438	-132055
-280707	846051	-846704	465853	905278	836246	122344	833604	346081	-980525
-879553	-877114	431982	-956254	-989794	138495	-271933	902343	794472	981671
-207909	-398957	-711948	869785	-984616	-261869	-671989	212911	65572	-828416
-910832	-441614	179452	-801567	-532889	527504	898411	-45387	-733800	-305430
-615925	307890	574043	-501423	-552273	356152	1634	-935310	-583676	555890
199968	556644	567195	-257776	525954	-594299	-253981	-180505	-782225	-890624
-583862	732571	226086	-195199	-944754	616231	-111201	-670365	-504031	433375
-333520	-378999	-398671	-949360	-35717	337472	379853	-280570	634962	-275704
-60237	762122	-119989	-355767	345072	-408114	-437599	-638091	-593384	924000
948105	108707	-767459	-874523	374872	581585	250963	926486	382960	515587
500738	34139	-32151	869495	-710178	315331	756150	-791191	-678792	784125
474562	-225571	-621259	-339389	-649665	151590	533596	-807440	224531	250130
-740387	266904	430648	-246665	-140050	-946663	164254	-551199	-368625	-165179
-999421	-388106	-113024	237103	586858	119461	-825629	912913	83047	-708147
-563846	-903242	-534874	-696102	-647132	-183641	-539702	-781247	920383	440778
99792	303611	417534	344905	161219	903688	386934	-150083	866538	987529
86854	16270	-831029	677593	-926219	78616	-342589	-994337	197020	-677564
-708096	-545076	-702797	-180521	84008	-113138	209736	-640306	-545932	-424827
-835768	-644229	435928	489695	-221801	-585485	461046	-895540	-5919	434007
357794	-570988	733630	-999880	-619634	-135853	999454	-154373	717635	-503125
-42365	821002	-609643	-910773	802512	317986	-444739	784585	-951419	993611
-843723	150031	986740	-810735	-727493	-657719	-62308	-250708	624242	48286
166647	849531	-341725	872801	126177	-337835	-655547	-660718	971781	-787043
-980747	383876	818136	-598268	-882150	279360	392444	939764	-506311	-591182
912531	123754	15806	155967	-436987	-53897	269277	762299	-608872	28407
-288155	562379	43718	-335099	717182	-900989	-424115	155740	-770703	413708
-283419	76097	-335491	-887108	748300	-864614	-386167	-629638	-676049	-887470
273156	-147780	567477	394080	-57858	366276	-211945	496426	691857	-174339
38810	-617817	-831893	-544264	-94457	-544297	-665611	-669177	688990	-327177
-793039	-439484	330707	-979728	-309403	-439968	260063	394089	-963065	-464565
317914	-36950	-3808	-352130	764132	964868	124886	396400	848601	690106
455326	-572763	941721	19122	-821963	371012	-440536	935640	-212354	-853599
452415	-83638	60303	-50135	455367	-812052	720797	541571	-367143	-992540
996282	-622110	-722531	-507801	137565	-89667	333955	928222	568585	85759
506276	-854736	932719	749045	553788	-362753	173364	-194013	481264	-932935
329658	748959	-282623	-685355	-567968	-895738	-4412	561211	-689943	-869440
-915319	-836303	-732325	-816148	207172	-925696	210297	169813	193180	-998258
-26192	-364774	429690	105946	146042	91153	313195	-130268	-213186	525927
446215	337730	824063	-276724	808832	-868646	309587	975160	-258731	-831621
-768342	-384171	-53043	-27567	-225374	884866	-837193	113676	98677	-12883
857726	471397	-706962	-355877	-494818	-875820	568101	149299	-147615	-132750
-592405	458879	-421076	888819	257228	647506	549598	469528	205847	-594130
-751713	-334674	-486540	108827	884316	327617	416916	205571	652108	964575
382757	-436350	-592416	589996	-182627	130834	-194773	-679148	558739	-501367
218138	879895	965340	-689321	499031	-203409	-478633	-621174	-877806	-925395
-4234	804191	-140059	-719914	-71913	907058	-674153	-649606	371576	261988
-925814	267407	-1311	-773415	327959	738777	-720135	-585940	-379365	357085
848712	133035	539414	552795	587884	-625144	-241231	881287	732724	548903
-340145	299343	-956805	-33216	477212	-477464	-18941	287107	-522111	-591545
987518	-226447	349006	385563	204284	-386958	453057	-454142	-319643	781547
140716	-252568	17504	-692170	-713275	-969320	-457523	-244244	-765265	-723083
312257	722249	-30259	957909	145837	999291	-639298	122851	788210	-684569
-718158	309548	-953790	-118516	743106	-345414	-920213	-300452	-503463	-695501
-615086	800254	361310	-775577	628230	321458	-507481	742827	136329	-980873
23001	466671	-807129	-483975	561674	-465746	-320504	-344297	-542792	179042
-803745	-713115	-781960	74237	-687284	-726829	302025	-433928	294784	185888
323336	48423	533147	-843089	-510431	-229733	-644907	789776	877012	-68460
-914301	-138408	-404045	882658	876929	51787	97915	-224628	-318565	-907172
-63836	49299	-430170	712208	547395	-369435	-801207	592504	594748	-443577
613747	-499043	-861610	-598412	20044	-462869	159881	994592	-202322	480304
97601	-26275	-636377	-393419	-172096	-393261	327875	962631	-205757	-358631
-507851	-47473	-708116	351058	-512864	484024	789628	170841	-91304	-483542
-718471	865249	-287034	-676325	133556	-905612	718717	242078	-945377	-925648
-301920	-563786	300875	723273	974244	85712	-162314	-635681	624954	678390
-565007	470883	-913197	798500	-677327	-883819	87047	-184191	75668	960029
873276	190253	-344083	885778	995664	901517	-227613	-323399	313524	512391
-766676	743054	-666242	-61238	952769	168643	-657960	876764	216967	-135462
-418738	-172194	-406786	448017	873541	625906	-699707	-550673	-385272	617766
973992	-24453	-964768	788719	978334	935973	845356	428968	-919616	-263507
753401	626893	-347439	-300051	392572	255442	747875	-911925	285504	162369
550586	659981	-726314	216834	-86721	455970	43603	676441	-634	-165763
343015	810274	528332	-42495	329439	-127403	380138	800338	780523	-99144
-396726	-510629	-171716	-419221	-658823	23965	-386622	-344830	-331656	-504528
-238944	-406977	280320	948256	-908144	692077	-987294	-265567	-22688	-389742
-21553	-787226	452431	-20993	-902996	-376870	207475	882979	-858678	-372560
-296571	393334	-41147	-766811	-981973	66113	119015	-512665	372276	-436508
-731299	873593	75524	-875546	-637166	-551511	-643313	804748	-960544	415360
185934	937736	651865	-66993	647453	-331625	-219804	595637	-606299	60624
786119	409405	826700	456517	177223	618891	105171	-12781	-66977	-531093
-387525	605288	-395865	545069	-353365	316487	-408603	-89313	-148609	546377
751557	615579	436735	501310	-956559	-261088	956986	781729	-656843	-381807
444898	773780	421611	-211823	413556	958421	-601728	-780693	18397	-412131
-675828	-915094	-523072	-887079	9816	-555817	745720	-531580	216670	-763219
468959	589873	399646	754985	486481	764656	223809	-629774	687326	-830841
594415	329661	-89337	124248	257802	938807	-549955	-81684	-85943	-870278
334710	-382108	998175	657848	550294	-435250	233701	541430	-721249	-409253
941566	-714497	208416	-777502	41451	7787	592288	890492	-424704	-180750
88794	-619515	-302129	-963051	-534993	943497	680240	-838894	839980	-573616
-355672	-639636	-989260	-659543	632031	-191184	481751	-57803	-9933	961750
460423	347446	808454	28	-332640	-866211	831686	-248693	-510761	46256
262024	838204	-306470	-566845	891348	723825	301462	934577	-205453	-37181
-676478	-917611	-55519	-816508	939254	176390	-702786	-63366	94638	-245517
174467	143048	-450569	-202478	945351	571472	241992	-596380	324962	-286517
738597	648079	-626991	84020	-833006	-164842	-62079	-988255	-146252	-120484
896365	872610	-486344	-571934	513705	299399	-314232	859572	-497369	364828
-847687	-906863	27123	225241	-674088	-902022	-352515	196280	109448	190894
-311590	190565	316374	-531850	-670251	743228	-233194	-104557	430244	-696363
-71732	675857	-134548	-228770	93997	52598	745539	322746	-786293	-503504
-312482	-839935	268952	956229	-925634	215087	-541003	-141063	-712711	842221
752377	922957	-97844	45551	-743220	-779456	661861	-383935	-742609	-194296
96910	-553065	860953	-267710	-612178	231835	617568	341243	-814306	-265029
-175370	-72421	-893812	661550	327425	-795482	560611	-67275	-507410	-360969
-589775	654574	398676	-83465	789315	103496	-389672	212619	719922	212104
731586	38637	-437973	491801	738720	130066	-335233	743222	972259	577852
-692554	-686546	667812	315398	-505982	344562	923192	-664232	480985	-709722
-810091	628726	-787591	794240	631097	-390945	-976494	-76302	-755348	63715
500792	85507	-216319	225513	687241	345324	312305	251481	-599808	88081
-10121	-602143	-772269	580731	-657115	884663	205621	742753	92313	-722006
50426	525477	-90490	974609	453406	-811308	-256209	727596	33617	572553
-178242	-815984	252549	581045	208734	443489	-160856	12686	-459483	-46828
360088	-887440	-98814	39617	835713	913392	-971259	38587	-722488	-999333
57776	-286864	-693081	-204783	974008	618810	419832	-333279	580941	286730
172053	55415	-460706	-716796	996184	-262914	751565	656305	-241622	-53847
-281359	-237775	829647	606040	749116	650198	173518	-927523	-166981	771334
-939567	-238125	-314442	806771	326746	-151083	-714593	695741	875359	322152
53251	303146	905913	889879	824473	-174467	-203629	-715293	951295	505897
633102	184036	786785	-356628	-42495	684692	675799	991010	-237513	-868403
-116860	633312	109389	-295247	538175	-287448	928750	407646	292409	-25158
389118	157406	-66744	961060	542047	-859550	454605	752306	768429	-318370
-321202	-846039	-649222	-219314	350	670713	-609888	363578	148948	899056
903181	128643	70220	505368	20666	-778948	494109	193662	-450652	392823
-73533	-432369	335155	118861	-512457	-851561	706272	-386065	119719	46456
-680648	701048	-810033	255180	104343	251210	882457	893012	-568787	-816479
-362057	658023	-709006	436531	572561	154573	306899	166287	348723	-531941
-313879	-823204	-789350	-466610	-560789	560234	-494985	137202	-34877	-72921
202293	887380	-108214	-665493	757649	654765	-34385	601429	-434756	-30210
-138745	735137	-175373	-416117	-839765	383949	-289575	-245654	-728570	-73057
631291	-404697	763923	274213	612502	-506207	687828	-961019	154681	529241
-710738	-624785	684039	174959	761169	763357	-344122	66440	580347	890434
435420	-384465	-176398	-145797	-370457	728599	89367	434506	-192526	-476745
-802546	-451200	-703642	90205	-894517	574647	-335585	-238542	-628850	-97641
-63524	-907162	110993	911515	476728	108186	-457307	86937	516415	343253
894865	706521	-580092	-559373	140245	63095	20625	-157082	-353322	-231492
624268	850731	-243539	-188364	443650	-531861	-446788	-819605	-417184	76620
664197	-525206	258916	215006	856459	-152026	877789	-385353	-625746	806443
50529	411048	237125	-769612	-546734	-798532	-265049	-163698	-849872	-170299
235880	-778669	215235	-603421	-646268	529396	-157528	-760036	164172	-960791
-691630	-587426	903527	233859	-393518	964687	866987	-789579	482808	154964
-517008	654664	-248858	535660	-284117	-361669	654340	-225534	247574	145408
-582712	711724	381406	103986	39169	227054	199609	-581121	362961	-27654
-827068	-428254	-363011	943662	653559	-870730	475117	-610734	245484	835002
116978	341453	-718855	-789595	-326548	25227	-951893	-501438	-7959	284038
-259601	-132268	969006	964114	709286	-63625	900816	-132921	-850433	-440638
696950	19678	-866533	-304719	698002	-882400	10579	75752	-291454	182757
81218	108343	170431	-95645	-568736	64615	757431	254712	818512	-172701
138622	145053	-943108	863616	-813267	260310	-10474	-866124	478179	-95908
935399	86600	-78732	-66769	910000	-664598	664434	61402	12481	-795837
-278738	-605642	-655091	326716	247464	-176730	-741003	-888215	-591635	-731185
-25339	190279	-528619	-76802	571039	-320318	-996907	801654	94531	513405
-444085	-907965	85994	-644929	-874172	-256826	-961608	-732879	-40345	335183
-961207	836174	-441294	962815	-934224	-738760	-113966	-807367	606935	-676443
-88103	-701462	958724	-862566	282557	590656	-894547	-74532	-131015	-495821
-515323	-342698	6254	699433	-319449	-557789	978369	975887	551572	-716856
190587	-907439	948804	-809281	373026	-467583	-55916	-857745	643457	552524
922029	825527	-293551	849859	-937276	-653051	285033	418759	452022	-128562
366219	-230501	556782	833578	-764702	527048	-565678	-460851	-190116	-405159
